ts_iso,ts_epoch,event,market_slug,event_url,market_url,price_prev,mid_before,mid,delta,abs_delta,z,abs_z,direction_strength,signal,volume,best_bid,best_ask,spread,percentile,severity,burst,trade_hint,regime,game_phase
2026-02-16T21:36:17Z,1771277777,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.31850,0.31800,0.29800,-0.02000,0.02000,-6.65,6.65,-0.132992,DIP,69003,0.2750,0.3210,0.04600,100%,ALERT,,TREND,MEAN_REVERT,UNKNOWN
2026-02-16T21:36:17Z,1771277777,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.31800,0.29800,0.31300,0.01500,0.01500,-2.30,2.30,0.034513,SPIKE,69003,0.3050,0.3210,0.01600,100%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:36:23Z,1771277783,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.31450,0.31550,0.30900,-0.00650,0.00650,-1.60,1.60,-0.010387,DIP,69033,0.3060,0.3120,0.00600,100%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:36:29Z,1771277789,Ball State vs. Ohio,aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/event/aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/market/aec-cbb-ballst-ohio-2026-02-17,0.17550,0.17500,0.17050,-0.00450,0.00450,-1.29,1.29,-0.005800,DIP,52,0.1490,0.1920,0.04300,99%,INFO,,,MEAN_REVERT,PRE_GAME
2026-02-16T21:36:30Z,1771277790,Houston vs. Iowa State,aec-cbb-hou-iowast-2026-02-16,https://polymarket.us/event/aec-cbb-hou-iowast-2026-02-16,https://polymarket.us/market/aec-cbb-hou-iowast-2026-02-16,0.41650,0.41650,0.41950,0.00300,0.00300,1.47,1.47,0.004400,SPIKE,49128,0.4190,0.4200,0.00100,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:36:50Z,1771277810,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.28850,0.28850,0.29150,0.00300,0.00300,3.22,3.22,0.009652,SPIKE,39025,0.2880,0.2950,0.00700,99%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:37:18Z,1771277838,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.30750,0.30800,0.31300,0.00500,0.00500,4.60,4.60,0.022994,SPIKE,69089,0.3040,0.3220,0.01800,100%,ALERT,MEAN_REVERSION,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:37:21Z,1771277841,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.31850,0.31700,0.32250,0.00550,0.00550,2.52,2.52,0.013863,SPIKE,69090,0.3180,0.3270,0.00900,100%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:37:30Z,1771277850,Ball State vs. Ohio,aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/event/aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/market/aec-cbb-ballst-ohio-2026-02-17,0.17050,0.17550,0.17050,-0.00500,0.00500,-1.27,1.27,-0.006358,DIP,52,0.1490,0.1920,0.04300,100%,INFO,,,MEAN_REVERT,PRE_GAME
2026-02-16T21:38:00Z,1771277880,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.32500,0.32450,0.31950,-0.00500,0.00500,-5.99,5.99,-0.029973,DIP,69381,0.3110,0.3280,0.01700,100%,ALERT,MEAN_REVERSION,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:38:00Z,1771277880,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.32450,0.31950,0.32250,0.00300,0.00300,-2.19,2.19,0.006578,SPIKE,69381,0.3180,0.3270,0.00900,99%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:38:17Z,1771277897,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.29150,0.28850,0.29350,0.00500,0.00500,3.96,3.96,0.019823,SPIKE,39025,0.2880,0.2990,0.01100,100%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:38:24Z,1771277904,Ball State vs. Ohio,aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/event/aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/market/aec-cbb-ballst-ohio-2026-02-17,0.17550,0.17500,0.17050,-0.00450,0.00450,-1.28,1.28,-0.005738,DIP,52,0.1490,0.1920,0.04300,99%,INFO,,,MEAN_REVERT,PRE_GAME
2026-02-16T21:39:06Z,1771277946,Ball State vs. Ohio,aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/event/aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/market/aec-cbb-ballst-ohio-2026-02-17,0.17550,0.17500,0.17050,-0.00450,0.00450,-1.28,1.28,-0.005753,DIP,52,0.1490,0.1920,0.04300,99%,INFO,,,MEAN_REVERT,PRE_GAME
2026-02-16T21:39:32Z,1771277972,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.32300,0.32250,0.31750,-0.00500,0.00500,-5.86,5.86,-0.029283,DIP,69686,0.3130,0.3220,0.00900,100%,ALERT,MEAN_REVERSION,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:39:34Z,1771277974,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.53650,0.53650,0.53950,0.00300,0.00300,1.91,1.91,0.005737,SPIKE,10781,0.5390,0.5400,0.00100,99%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:39:50Z,1771277990,Ball State vs. Ohio,aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/event/aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/market/aec-cbb-ballst-ohio-2026-02-17,0.17550,0.17500,0.17950,0.00450,0.00450,1.99,1.99,0.008941,SPIKE,52,0.1580,0.2010,0.04300,99%,WATCH,,,MEAN_REVERT,PRE_GAME
2026-02-16T21:39:51Z,1771277991,Ball State vs. Ohio,aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/event/aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/market/aec-cbb-ballst-ohio-2026-02-17,0.17950,0.17500,0.18000,0.00500,0.00500,2.04,2.04,0.010188,SPIKE,52,0.1580,0.2020,0.04400,100%,WATCH,,FADE,MEAN_REVERT,PRE_GAME
2026-02-16T21:40:00Z,1771278000,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.31850,0.31750,0.32050,0.00300,0.00300,4.58,4.58,0.013742,SPIKE,69703,0.3140,0.3270,0.01300,99%,ALERT,MEAN_REVERSION,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:40:01Z,1771278001,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.32050,0.32050,0.31750,-0.00300,0.00300,-0.88,0.88,-0.002626,DIP,69703,0.3130,0.3220,0.00900,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:40:18Z,1771278018,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.31850,0.31750,0.32100,0.00350,0.00350,1.82,1.82,0.006377,SPIKE,69861,0.3130,0.3290,0.01600,99%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:40:23Z,1771278023,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.31900,0.31850,0.32150,0.00300,0.00300,2.18,2.18,0.006531,SPIKE,69863,0.3150,0.3280,0.01300,99%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:40:31Z,1771278031,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.32150,0.31850,0.32300,0.00450,0.00450,2.50,2.50,0.011248,SPIKE,69963,0.3180,0.3280,0.01000,99%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:41:28Z,1771278088,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.32600,0.32600,0.33050,0.00450,0.00450,5.53,5.53,0.024869,SPIKE,72943,0.3200,0.3410,0.02100,100%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:42:23Z,1771278143,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.32800,0.32800,0.33100,0.00300,0.00300,1.35,1.35,0.004059,SPIKE,76325,0.3200,0.3420,0.02200,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:42:49Z,1771278169,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.32950,0.33050,0.32600,-0.00450,0.00450,-4.10,4.10,-0.018435,DIP,76926,0.3200,0.3320,0.01200,100%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:43:03Z,1771278183,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33100,0.33150,0.34000,0.00850,0.00850,5.26,5.26,0.044752,SPIKE,78020,0.3260,0.3540,0.02800,100%,ALERT,MEAN_REVERSION,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:43:04Z,1771278184,Colgate vs. Boston,aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/event/aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/market/aec-cbb-colg-bostu-2026-02-16,0.57600,0.57600,0.58300,0.00700,0.00700,3.75,3.75,0.026249,SPIKE,29786,0.5740,0.5920,0.01800,100%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:43:04Z,1771278184,Colgate vs. Boston,aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/event/aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/market/aec-cbb-colg-bostu-2026-02-16,0.58350,0.57500,0.57850,0.00350,0.00350,1.64,1.64,0.005733,SPIKE,29786,0.5780,0.5790,0.00100,99%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:43:44Z,1771278224,Houston vs. Iowa State,aec-cbb-hou-iowast-2026-02-16,https://polymarket.us/event/aec-cbb-hou-iowast-2026-02-16,https://polymarket.us/market/aec-cbb-hou-iowast-2026-02-16,0.41750,0.41750,0.41450,-0.00300,0.00300,-1.90,1.90,-0.005699,DIP,52063,0.4120,0.4170,0.00500,99%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:43:57Z,1771278237,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33350,0.33450,0.32600,-0.00850,0.00850,-6.53,6.53,-0.055475,DIP,81258,0.3110,0.3410,0.03000,100%,ALERT,MEAN_REVERSION,TREND,MEAN_REVERT,UNKNOWN
2026-02-16T21:43:57Z,1771278237,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33450,0.32600,0.33100,0.00500,0.00500,-2.21,2.21,0.011034,SPIKE,81258,0.3210,0.3410,0.02000,100%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:43:57Z,1771278237,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33050,0.32950,0.32250,-0.00700,0.00700,-4.90,4.90,-0.034330,DIP,81258,0.3070,0.3380,0.03100,100%,ALERT,MEAN_REVERSION,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:44:08Z,1771278248,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33150,0.33100,0.32800,-0.00300,0.00300,-1.55,1.55,-0.004648,DIP,81349,0.3220,0.3340,0.01200,99%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:44:10Z,1771278250,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33000,0.32950,0.33250,0.00300,0.00300,1.07,1.07,0.003201,SPIKE,81349,0.3280,0.3370,0.00900,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:44:11Z,1771278251,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33000,0.32950,0.33250,0.00300,0.00300,1.17,1.17,0.003502,SPIKE,81349,0.3280,0.3370,0.00900,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:44:12Z,1771278252,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33250,0.33200,0.32750,-0.00450,0.00450,-1.72,1.72,-0.007718,DIP,81621,0.3190,0.3360,0.01700,100%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:44:13Z,1771278253,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.32600,0.32850,0.33300,0.00450,0.00450,1.54,1.54,0.006923,SPIKE,81721,0.3280,0.3380,0.01000,100%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:45:23Z,1771278323,Ball State vs. Ohio,aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/event/aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/market/aec-cbb-ballst-ohio-2026-02-17,0.17450,0.17500,0.17050,-0.00450,0.00450,-1.27,1.27,-0.005723,DIP,52,0.1490,0.1920,0.04300,100%,INFO,,,MEAN_REVERT,PRE_GAME
2026-02-16T21:45:38Z,1771278338,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33250,0.33250,0.32800,-0.00450,0.00450,-3.75,3.75,-0.016865,DIP,82400,0.3190,0.3370,0.01800,100%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:45:39Z,1771278339,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.32600,0.32550,0.31950,-0.00600,0.00600,-4.47,4.47,-0.026837,DIP,82400,0.3080,0.3310,0.02300,100%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:45:40Z,1771278340,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.32000,0.32050,0.32450,0.00400,0.00400,-1.31,1.31,0.005237,SPIKE,82400,0.3120,0.3370,0.02500,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:45:53Z,1771278353,Stephen F. Austin vs. Texas A&M-Corpus Christi,aec-cbb-sfaus-tamu-2026-02-16,https://polymarket.us/event/aec-cbb-sfaus-tamu-2026-02-16,https://polymarket.us/market/aec-cbb-sfaus-tamu-2026-02-16,0.69550,0.69550,0.69200,-0.00350,0.00350,-2.16,2.16,-0.007555,DIP,19942,0.6880,0.6960,0.00800,99%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:46:24Z,1771278384,Ball State vs. Ohio,aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/event/aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/market/aec-cbb-ballst-ohio-2026-02-17,0.17050,0.17550,0.17050,-0.00500,0.00500,-1.27,1.27,-0.006359,DIP,52,0.1490,0.1920,0.04300,100%,INFO,,,MEAN_REVERT,PRE_GAME
2026-02-16T21:47:00Z,1771278420,Colgate vs. Boston,aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/event/aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/market/aec-cbb-colg-bostu-2026-02-16,0.57850,0.57850,0.58400,0.00550,0.00550,2.73,2.73,0.015010,SPIKE,29809,0.5780,0.5900,0.01200,100%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:47:02Z,1771278422,Colgate vs. Boston,aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/event/aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/market/aec-cbb-colg-bostu-2026-02-16,0.58400,0.58350,0.57900,-0.00450,0.00450,1.15,1.15,-0.005184,DIP,29809,0.5780,0.5800,0.00200,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:47:17Z,1771278437,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33550,0.33500,0.33200,-0.00300,0.00300,-5.23,5.23,-0.015690,DIP,82847,0.3250,0.3390,0.01400,99%,ALERT,MEAN_REVERSION,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:49:11Z,1771278551,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33150,0.33100,0.33450,0.00350,0.00350,5.04,5.04,0.017642,SPIKE,83144,0.3280,0.3410,0.01300,99%,ALERT,MEAN_REVERSION,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:49:16Z,1771278556,Ball State vs. Ohio,aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/event/aec-cbb-ballst-ohio-2026-02-17,https://polymarket.us/market/aec-cbb-ballst-ohio-2026-02-17,0.17550,0.17500,0.17050,-0.00450,0.00450,-1.27,1.27,-0.005723,DIP,52,0.1490,0.1920,0.04300,100%,INFO,,,MEAN_REVERT,PRE_GAME
2026-02-16T21:49:49Z,1771278589,Morgan State vs. North Carolina Central,aec-cbb-morgst-ncc-2026-02-16,https://polymarket.us/event/aec-cbb-morgst-ncc-2026-02-16,https://polymarket.us/market/aec-cbb-morgst-ncc-2026-02-16,0.31850,0.31750,0.31450,-0.00300,0.00300,-3.29,3.29,-0.009858,DIP,10918,0.3110,0.3180,0.00700,100%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:50:52Z,1771278652,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33400,0.33350,0.33750,0.00400,0.00400,1.99,1.99,0.007950,SPIKE,83521,0.3280,0.3470,0.01900,100%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:50:57Z,1771278657,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33550,0.33500,0.34050,0.00550,0.00550,4.04,4.04,0.022221,SPIKE,83521,0.3290,0.3520,0.02300,100%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:51:07Z,1771278667,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.34050,0.34000,0.34500,0.00500,0.00500,2.93,2.93,0.014638,SPIKE,83521,0.3380,0.3520,0.01400,100%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:51:23Z,1771278683,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.34500,0.34450,0.33900,-0.00550,0.00550,-1.78,1.78,-0.009793,DIP,85559,0.3280,0.3500,0.02200,100%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:51:26Z,1771278686,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33950,0.34300,0.33950,-0.00350,0.00350,-1.72,1.72,-0.006027,DIP,85559,0.3310,0.3480,0.01700,100%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:51:32Z,1771278692,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33500,0.33800,0.32900,-0.00900,0.00900,-4.09,4.09,-0.036832,DIP,90522,0.3260,0.3320,0.00600,100%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:51:45Z,1771278705,Houston vs. Iowa State,aec-cbb-hou-iowast-2026-02-16,https://polymarket.us/event/aec-cbb-hou-iowast-2026-02-16,https://polymarket.us/market/aec-cbb-hou-iowast-2026-02-16,0.42000,0.42050,0.41600,-0.00450,0.00450,-1.13,1.13,-0.005090,DIP,52413,0.4110,0.4210,0.01000,100%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:51:54Z,1771278714,Wagner vs. LIU,aec-cbb-wag-liub-2026-02-16,https://polymarket.us/event/aec-cbb-wag-liub-2026-02-16,https://polymarket.us/market/aec-cbb-wag-liub-2026-02-16,0.14350,0.14450,0.14800,0.00350,0.00350,1.59,1.59,0.005558,SPIKE,15099,0.1450,0.1510,0.00600,99%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:52:04Z,1771278724,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.33650,0.33550,0.34000,0.00450,0.00450,1.12,1.12,0.005035,SPIKE,90674,0.3290,0.3510,0.02200,100%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:52:19Z,1771278739,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.34550,0.34450,0.34850,0.00400,0.00400,2.41,2.41,0.009631,SPIKE,90908,0.3370,0.3600,0.02300,99%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:52:23Z,1771278743,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.34650,0.34700,0.35050,0.00350,0.00350,1.23,1.23,0.004322,SPIKE,91602,0.3390,0.3620,0.02300,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:52:29Z,1771278749,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.34900,0.34950,0.35550,0.00600,0.00600,2.51,2.51,0.015066,SPIKE,91603,0.3500,0.3610,0.01100,100%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T21:52:31Z,1771278751,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.35600,0.35500,0.34400,-0.01100,0.01100,-1.84,1.84,-0.020236,DIP,92366,0.3270,0.3610,0.03400,100%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T21:52:31Z,1771278751,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.35500,0.34400,0.35450,0.01050,0.01050,1.40,1.40,0.014683,SPIKE,92366,0.3480,0.3610,0.01300,100%,INFO,,,MEAN_REVERT,UNKNOWN
